day,L,M,S
328,7.4899999999999994E-2,9.3579000000000008,0.10902000000000001
329,7.46E-2,9.3658999999999999,0.10903
330,7.4399999999999994E-2,9.3739000000000008,0.10903
331,7.4099999999999999E-2,9.3818999999999999,0.10904
332,7.3800000000000004E-2,9.3897999999999993,0.10904
333,7.3499999999999996E-2,9.3978000000000002,0.10904999999999999
334,7.3200000000000001E-2,9.4056999999999995,0.10904999999999999
335,7.2900000000000006E-2,9.4136000000000006,0.10906
336,7.2599999999999998E-2,9.4215,0.10907
337,7.2300000000000003E-2,9.4293999999999993,0.10907
338,7.1999999999999995E-2,9.4373000000000005,0.10908
339,7.1800000000000003E-2,9.4451999999999998,0.10908
340,7.1499999999999994E-2,9.4529999999999994,0.10909000000000001
341,7.1199999999999999E-2,9.4609000000000005,0.1091
342,7.0900000000000005E-2,9.4687000000000001,0.1091
343,7.0599999999999996E-2,9.4764999999999997,0.10911
344,7.0300000000000001E-2,9.4844000000000008,0.10911
345,7.0099999999999996E-2,9.4922000000000004,0.10911999999999999
346,6.9800000000000001E-2,9.4999000000000002,0.10913
347,6.9500000000000006E-2,9.5076999999999998,0.10913
348,6.9199999999999998E-2,9.5154999999999994,0.10914
349,6.8900000000000003E-2,9.5231999999999992,0.10915
350,6.8599999999999994E-2,9.5310000000000006,0.10915
351,6.8400000000000002E-2,9.5387000000000004,0.10915999999999999
352,6.8099999999999994E-2,9.5464000000000002,0.10915999999999999
353,6.7799999999999999E-2,9.5541999999999998,0.10917
354,6.7500000000000004E-2,9.5618999999999996,0.10918
355,6.7199999999999996E-2,9.5695999999999994,0.10918
356,6.7000000000000004E-2,9.5771999999999995,0.10919
357,6.6699999999999995E-2,9.5848999999999993,0.10920000000000001
358,6.6400000000000001E-2,9.5925999999999991,0.10920000000000001
359,6.6100000000000006E-2,9.6001999999999992,0.10921
360,6.59E-2,9.6079000000000008,0.10922
361,6.5600000000000006E-2,9.6155000000000008,0.10922
362,6.5299999999999997E-2,9.6231000000000009,0.10922999999999999
363,6.5000000000000002E-2,9.6308000000000007,0.10924
364,6.4799999999999996E-2,9.6384000000000007,0.10925
365,6.4500000000000002E-2,9.6460000000000008,0.10925
366,6.4199999999999993E-2,9.6534999999999993,0.10926
367,6.4000000000000001E-2,9.6610999999999994,0.10927000000000001
368,6.3700000000000007E-2,9.6686999999999994,0.10927000000000001
369,6.3399999999999998E-2,9.6762999999999995,0.10928
370,6.3100000000000003E-2,9.6837999999999997,0.10929
371,6.2899999999999998E-2,9.6913999999999998,0.10929999999999999
372,6.2600000000000003E-2,9.6989000000000001,0.10929999999999999
373,6.2300000000000001E-2,9.7064000000000004,0.10931
374,6.2100000000000002E-2,9.7139000000000006,0.10932
375,6.1800000000000001E-2,9.7213999999999992,0.10933
376,6.1499999999999999E-2,9.7288999999999994,0.10933
377,6.13E-2,9.7363999999999997,0.10934000000000001
378,6.0999999999999999E-2,9.7439,0.10935
379,6.0699999999999997E-2,9.7514000000000003,0.10936
380,6.0499999999999998E-2,9.7588000000000008,0.10936
381,6.0199999999999997E-2,9.7662999999999993,0.10936999999999999
382,5.9900000000000002E-2,9.7737999999999996,0.10938000000000001
383,5.9700000000000003E-2,9.7812000000000001,0.10939
384,5.9400000000000001E-2,9.7886000000000006,0.10939
385,5.91E-2,9.7959999999999994,0.1094
386,5.8900000000000001E-2,9.8034999999999997,0.10940999999999999
387,5.8599999999999999E-2,9.8109000000000002,0.10942
388,5.8299999999999998E-2,9.8183000000000007,0.10943
389,5.8099999999999999E-2,9.8256999999999994,0.10943
390,5.7799999999999997E-2,9.8330000000000002,0.10944
391,5.7599999999999998E-2,9.8404000000000007,0.10945000000000001
392,5.7299999999999997E-2,9.8477999999999994,0.10946
393,5.7000000000000002E-2,9.8551000000000002,0.10947
394,5.6800000000000003E-2,9.8625000000000007,0.10947999999999999
395,5.6500000000000002E-2,9.8698999999999995,0.10947999999999999
396,5.6300000000000003E-2,9.8772000000000002,0.10949
397,5.6000000000000001E-2,9.8844999999999992,0.1095
398,5.57E-2,9.8917999999999999,0.10951
399,5.5500000000000001E-2,9.8992000000000004,0.10952000000000001
400,5.5199999999999999E-2,9.9064999999999994,0.10953
401,5.5E-2,9.9138000000000002,0.10954
402,5.4699999999999999E-2,9.9210999999999991,0.10954
403,5.45E-2,9.9283999999999999,0.10954999999999999
404,5.4199999999999998E-2,9.9357000000000006,0.10956
405,5.3999999999999999E-2,9.9428999999999998,0.10957
