day,L,M,S
611,1,84.269499999999994,3.3450000000000001E-2
612,1,84.300600000000003,3.3459999999999997E-2
613,1,84.331599999999995,3.347E-2
614,1,84.3626,3.3480000000000003E-2
615,1,84.393500000000003,3.3489999999999999E-2
616,1,84.424499999999995,3.3500000000000002E-2
617,1,84.455399999999997,3.3509999999999998E-2
618,1,84.486199999999997,3.3520000000000001E-2
619,1,84.517099999999999,3.3529999999999997E-2
620,1,84.547899999999998,3.354E-2
621,1,84.578699999999998,3.356E-2
622,1,84.609499999999997,3.3570000000000003E-2
623,1,84.640299999999996,3.3579999999999999E-2
624,1,84.671000000000006,3.3590000000000002E-2
625,1,84.701700000000002,3.3599999999999998E-2
626,1,84.732399999999998,3.3610000000000001E-2
627,1,84.763099999999994,3.3619999999999997E-2
628,1,84.793700000000001,3.363E-2
629,1,84.824299999999994,3.3640000000000003E-2
630,1,84.854900000000001,3.3649999999999999E-2
631,1,84.885499999999993,3.3669999999999999E-2
632,1,84.915999999999997,3.3680000000000002E-2
633,1,84.9465,3.3689999999999998E-2
634,1,84.977000000000004,3.3700000000000001E-2
635,1,85.007499999999993,3.3709999999999997E-2
636,1,85.037899999999993,3.372E-2
637,1,85.068299999999994,3.3730000000000003E-2
638,1,85.098699999999994,3.3739999999999999E-2
639,1,85.129099999999994,3.3750000000000002E-2
640,1,85.159400000000005,3.3770000000000001E-2
641,1,85.189700000000002,3.3779999999999998E-2
642,1,85.22,3.3790000000000001E-2
643,1,85.250299999999996,3.3799999999999997E-2
644,1,85.280500000000004,3.381E-2
645,1,85.3108,3.3820000000000003E-2
646,1,85.340999999999994,3.3829999999999999E-2
647,1,85.371099999999998,3.3840000000000002E-2
648,1,85.401300000000006,3.3849999999999998E-2
649,1,85.431399999999996,3.3869999999999997E-2
650,1,85.461500000000001,3.388E-2
651,1,85.491600000000005,3.3890000000000003E-2
652,1,85.521699999999996,3.39E-2
653,1,85.551699999999997,3.3910000000000003E-2
654,1,85.581699999999998,3.3919999999999999E-2
655,1,85.611699999999999,3.3930000000000002E-2
656,1,85.6417,3.3939999999999998E-2
657,1,85.671599999999998,3.3959999999999997E-2
658,1,85.701499999999996,3.397E-2
659,1,85.731399999999994,3.3980000000000003E-2
660,1,85.761300000000006,3.3989999999999999E-2
661,1,85.791200000000003,3.4000000000000002E-2
662,1,85.820999999999998,3.4009999999999999E-2
663,1,85.850800000000007,3.4020000000000002E-2
664,1,85.880600000000001,3.4040000000000001E-2
665,1,85.910399999999996,3.4049999999999997E-2
666,1,85.940100000000001,3.406E-2
667,1,85.969800000000006,3.4070000000000003E-2
668,1,85.999499999999998,3.4079999999999999E-2
669,1,86.029200000000003,3.4090000000000002E-2
670,1,86.058899999999994,3.4099999999999998E-2
671,1,86.088499999999996,3.4110000000000001E-2
672,1,86.118099999999998,3.4130000000000001E-2
673,1,86.1477,3.4139999999999997E-2
674,1,86.177300000000002,3.415E-2
675,1,86.206800000000001,3.4160000000000003E-2
676,1,86.2363,3.4169999999999999E-2
677,1,86.265900000000002,3.4180000000000002E-2
678,1,86.295400000000001,3.4189999999999998E-2
679,1,86.324799999999996,3.4209999999999997E-2
680,1,86.354299999999995,3.422E-2
681,1,86.383700000000005,3.4229999999999997E-2
682,1,86.4131,3.424E-2
683,1,86.442499999999995,3.4250000000000003E-2
684,1,86.471900000000005,3.4259999999999999E-2
685,1,86.501199999999997,3.4270000000000002E-2
686,1,86.530600000000007,3.4290000000000001E-2
687,1,86.559899999999999,3.4299999999999997E-2
688,1,86.589200000000005,3.431E-2
689,1,86.618399999999994,3.4320000000000003E-2
690,1,86.6477,3.4329999999999999E-2
691,1,86.676900000000003,3.4340000000000002E-2
692,1,86.706100000000006,3.4349999999999999E-2
693,1,86.735299999999995,3.4369999999999998E-2
694,1,86.764499999999998,3.4380000000000001E-2
695,1,86.793700000000001,3.4389999999999997E-2
696,1,86.822800000000001,3.44E-2
697,1,86.851900000000001,3.4410000000000003E-2
698,1,86.881,3.4419999999999999E-2
699,1,86.9101,3.4430000000000002E-2
700,1,86.9392,3.4450000000000001E-2
701,1,86.968199999999996,3.4459999999999998E-2
702,1,86.997200000000007,3.4470000000000001E-2
703,1,87.026200000000003,3.4479999999999997E-2
704,1,87.055199999999999,3.449E-2
705,1,87.084199999999996,3.4500000000000003E-2
706,1,87.113100000000003,3.4509999999999999E-2
707,1,87.141999999999996,3.4529999999999998E-2
708,1,87.170900000000003,3.4540000000000001E-2
709,1,87.199799999999996,3.4549999999999997E-2
710,1,87.228700000000003,3.456E-2
711,1,87.257499999999993,3.4569999999999997E-2
712,1,87.286299999999997,3.458E-2
713,1,87.315100000000001,3.4590000000000003E-2
714,1,87.343900000000005,3.4610000000000002E-2
715,1,87.372699999999995,3.4619999999999998E-2
716,1,87.401399999999995,3.4630000000000001E-2
717,1,87.430199999999999,3.4639999999999997E-2
718,1,87.4589,3.465E-2
719,1,87.4876,3.4660000000000003E-2
720,1,87.516199999999998,3.4669999999999999E-2
721,1,87.544899999999998,3.4689999999999999E-2
722,1,87.573499999999996,3.4700000000000002E-2
723,1,87.602099999999993,3.4709999999999998E-2
724,1,87.630700000000004,3.4720000000000001E-2
725,1,87.659300000000002,3.4729999999999997E-2
726,1,87.687799999999996,3.474E-2
727,1,87.716399999999993,3.4750000000000003E-2
728,1,87.744900000000001,3.4770000000000002E-2
729,1,87.773399999999995,3.4779999999999998E-2
730,1,87.8018,3.4790000000000001E-2
